"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"HIVB.stidOtherSpecify","HIVB.stidOtherSpecify","","","",1,1,"","","","string {[]} {[]}
","Other (specify)","Other syndrome/STI diagnosed (specify)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE234
",,,,"HIVB.stidOtherSpecify",1,1,"",""
"HIVB.anyStiSyndromeDiagnosed","HIVB.anyStiSyndromeDiagnosed","","","",1,1,"","","","string {[]} {[]}
","Any STI syndrome diagnosed","Was the client diagnosed with any of the five STI syndromes during this visit?","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE235
",,,,"HIVB.anyStiSyndromeDiagnosed",1,1,"",""
"HIVB.dateOfStiTest","HIVB.dateOfStiTest","","","",1,1,"","","","string {[]} {[]}
","Date of STI test","Date on which the STI test was conducted","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE236
",,,,"HIVB.dateOfStiTest",1,1,"",""
"HIVB.stiTestedFor","HIVB.stiTestedFor","","","",1,1,"","","","string {[]} {[]}
","STI tested for","STI for which the client was tested","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE237
",,,,"HIVB.stiTestedFor",1,1,"",""
"HIVB.neisseriaGonorrhoeae","HIVB.neisseriaGonorrhoeae","","","",1,1,"","","","string {[]} {[]}
","Neisseria gonorrhoeae","Client tested for Neisseria gonorrhoeae","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE238
",,,,"HIVB.neisseriaGonorrhoeae",1,1,"",""
"HIVB.chlamydiaTrachomatis","HIVB.chlamydiaTrachomatis","","","",1,1,"","","","string {[]} {[]}
","Chlamydia trachomatis","Client tested for Chlamydia trachomatis","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE239
",,,,"HIVB.chlamydiaTrachomatis",1,1,"",""
"HIVB.trichomonasVaginalis","HIVB.trichomonasVaginalis","","","",1,1,"","","","string {[]} {[]}
","Trichomonas vaginalis","Client tested for Trichomonas vaginalis","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE240
",,,,"HIVB.trichomonasVaginalis",1,1,"",""
"HIVB.syphilisTreponemaPallidum","HIVB.syphilisTreponemaPallidum","","","",1,1,"","","","string {[]} {[]}
","Syphilis (Treponema pallidum)","Client tested for Syphilis (treponema pallidum)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE241
",,,,"HIVB.syphilisTreponemaPallidum",1,1,"",""
"HIVB.herpesSimplexVirusHsv1Hsv2","HIVB.herpesSimplexVirusHsv1Hsv2","","","",1,1,"","","","string {[]} {[]}
","Herpes simplex virus (HSV1, HSV2)","Client tested for herpes simplex virus (HSV1, HSV2)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE242
",,,,"HIVB.herpesSimplexVirusHsv1Hsv2",1,1,"",""
"HIVB.mycoplasmaGenitalium","HIVB.mycoplasmaGenitalium","","","",1,1,"","","","string {[]} {[]}
","Mycoplasma genitalium","Client tested for Mycoplasma genitalium","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE243
",,,,"HIVB.mycoplasmaGenitalium",1,1,"",""
"HIVB.mpox","HIVB.mpox","","","",1,1,"","","","string {[]} {[]}
","Mpox","Client tested for Mpox","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE244
",,,,"HIVB.mpox",1,1,"",""
"HIVB.hepatitisB","HIVB.hepatitisB","","","",1,1,"","","","string {[]} {[]}
","Hepatitis B","Client tested for Hepatitis B","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE245
",,,,"HIVB.hepatitisB",1,1,"",""
"HIVB.hepatitisC","HIVB.hepatitisC","","","",1,1,"","","","string {[]} {[]}
","Hepatitis C","Client tested for Hepatitis C","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE246
",,,,"HIVB.hepatitisC",1,1,"",""
"HIVB.stiOther","HIVB.stiOther","","","",1,1,"","","","string {[]} {[]}
","Other","Client tested for other STI","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE247
",,,,"HIVB.stiOther",1,1,"",""
"HIVB.stiOtherSpecify","HIVB.stiOtherSpecify","","","",1,1,"","","","string {[]} {[]}
","Other (specify)","Client tested for other STI (specify)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE248
",,,,"HIVB.stiOtherSpecify",1,1,"",""
"HIVB.syphilisTestDate","HIVB.syphilisTestDate","","","",1,1,"","","","string {[]} {[]}
","Syphilis test date","Date of syphilis test","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE249
",,,,"HIVB.syphilisTestDate",1,1,"",""
"HIVB.syphilisTestResult","HIVB.syphilisTestResult","","","",1,1,"","","","string {[]} {[]}
","Syphilis test result","Result from syphilis test","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE250
",,,,"HIVB.syphilisTestResult",1,1,"",""
"HIVB.sypPositive","HIVB.sypPositive","","","",1,1,"","","","string {[]} {[]}
","Positive","Test result is positive for syphilis","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE251
",,,,"HIVB.sypPositive",1,1,"",""
"HIVB.sypNegative","HIVB.sypNegative","","","",1,1,"","","","string {[]} {[]}
","Negative","Test result is negative for syphilis","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE252
",,,,"HIVB.sypNegative",1,1,"",""
"HIVB.sypInconclusive","HIVB.sypInconclusive","","","",1,1,"","","","string {[]} {[]}
","Inconclusive","Test result is inconclusive","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE253
",,,,"HIVB.sypInconclusive",1,1,"",""
"HIVB.syphilisTreatmentStartDate","HIVB.syphilisTreatmentStartDate","","","",1,1,"","","","string {[]} {[]}
","Syphilis treatment start date","Date of initiation of syphilis treatment","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE254
",,,,"HIVB.syphilisTreatmentStartDate",1,1,"",""
"HIVB.gonorrhoeaTestDate","HIVB.gonorrhoeaTestDate","","","",1,1,"","","","string {[]} {[]}
","Gonorrhoea test date","Date of Gonorrhoea test","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE255
",,,,"HIVB.gonorrhoeaTestDate",1,1,"",""
"HIVB.gonorrhoeaTestResult","HIVB.gonorrhoeaTestResult","","","",1,1,"","","","string {[]} {[]}
","Gonorrhoea test result","Result from Gonorrhoea test","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE256
",,,,"HIVB.gonorrhoeaTestResult",1,1,"",""
"HIVB.gonPositive","HIVB.gonPositive","","","",1,1,"","","","string {[]} {[]}
","Positive","Test result is positive for Neisseria gonorrhoeae","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE257
",,,,"HIVB.gonPositive",1,1,"",""
"HIVB.gonNegative","HIVB.gonNegative","","","",1,1,"","","","string {[]} {[]}
","Negative","Test result is negative for Neisseria gonorrhoeae","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE258
",,,,"HIVB.gonNegative",1,1,"",""
"HIVB.gonInconclusive","HIVB.gonInconclusive","","","",1,1,"","","","string {[]} {[]}
","Inconclusive","Test result is inconclusive","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE259
",,,,"HIVB.gonInconclusive",1,1,"",""
"HIVB.gonorrhoeaTreatmentStartDate","HIVB.gonorrhoeaTreatmentStartDate","","","",1,1,"","","","string {[]} {[]}
","Gonorrhoea treatment start date","Date of initiation of Gonorrhoea treatment","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE260
",,,,"HIVB.gonorrhoeaTreatmentStartDate",1,1,"",""
"HIVB.typeOfSpecimen","HIVB.typeOfSpecimen","","","",1,1,"","","","string {[]} {[]}
","Type of specimen","Type of specimen to be collected","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE261
",,,,"HIVB.typeOfSpecimen",1,1,"",""
"HIVB.blood","HIVB.blood","","","",1,1,"","","","string {[]} {[]}
","Blood","Blood specimen to be collected","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE262
",,,,"HIVB.blood",1,1,"",""
"HIVB.urine","HIVB.urine","","","",1,1,"","","","string {[]} {[]}
","Urine","Urine specimen to be collected","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE263
",,,,"HIVB.urine",1,1,"",""
"HIVB.cervicalOrVaginalSwab","HIVB.cervicalOrVaginalSwab","","","",1,1,"","","","string {[]} {[]}
","Cervical or vaginal swab","Cervical or vaginal swab to be collected","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE264
",,,,"HIVB.cervicalOrVaginalSwab",1,1,"",""
"HIVB.urethralOrPenileSwab","HIVB.urethralOrPenileSwab","","","",1,1,"","","","string {[]} {[]}
","Urethral or penile swab","Urethral or penile swab to be collected","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE265
",,,,"HIVB.urethralOrPenileSwab",1,1,"",""
"HIVB.rectalSwab","HIVB.rectalSwab","","","",1,1,"","","","string {[]} {[]}
","Rectal swab","Rectal swab to be collected","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE266
",,,,"HIVB.rectalSwab",1,1,"",""
"HIVB.spOther","HIVB.spOther","","","",1,1,"","","","string {[]} {[]}
","Other","Other specimen type to be collected","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE267
",,,,"HIVB.spOther",1,1,"",""
"HIVB.otherTypeOfSpecimenSpecify","HIVB.otherTypeOfSpecimenSpecify","","","",1,1,"","","","string {[]} {[]}
","Other type of specimen (specify)","Other specimen type to be collected (specify)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE268
",,,,"HIVB.otherTypeOfSpecimenSpecify",1,1,"",""
"HIVB.syphilisTestType","HIVB.syphilisTestType","","","",1,1,"","","","string {[]} {[]}
","Syphilis test type","Type of diagnostic test used for syphilis (treponema pallidum)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE269
",,,,"HIVB.syphilisTestType",1,1,"",""
"HIVB.treponemal","HIVB.treponemal","","","",1,1,"","","","string {[]} {[]}
","Treponemal","Treponemal test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE270
",,,,"HIVB.treponemal",1,1,"",""
"HIVB.nonTreponemal","HIVB.nonTreponemal","","","",1,1,"","","","string {[]} {[]}
","Non-treponemal","Non-treponemal test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE271
",,,,"HIVB.nonTreponemal",1,1,"",""
"HIVB.sypPocTest","HIVB.sypPocTest","","","",1,1,"","","","string {[]} {[]}
","POC Test","Point-of-care (POC) test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE272
",,,,"HIVB.sypPocTest",1,1,"",""
"HIVB.sypNaat","HIVB.sypNaat","","","",1,1,"","","","string {[]} {[]}
","NAAT","Nucleic Acid Amplification Test (NAAT) used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE273
",,,,"HIVB.sypNaat",1,1,"",""
"HIVB.sypOther","HIVB.sypOther","","","",1,1,"","","","string {[]} {[]}
","Other","Other test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE274
",,,,"HIVB.sypOther",1,1,"",""
"HIVB.otherSyphilisTestTypeSpecify","HIVB.otherSyphilisTestTypeSpecify","","","",1,1,"","","","string {[]} {[]}
","Other syphilis test type (specify)","Other test used (specify)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE275
",,,,"HIVB.otherSyphilisTestTypeSpecify",1,1,"",""
"HIVB.neisseriaGonorrhoeaeTestType","HIVB.neisseriaGonorrhoeaeTestType","","","",1,1,"","","","string {[]} {[]}
","Neisseria gonorrhoeae test type","Type of diagnostic test used for Neisseria gonorrhoeae","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE276
",,,,"HIVB.neisseriaGonorrhoeaeTestType",1,1,"",""
"HIVB.ngNaat","HIVB.ngNaat","","","",1,1,"","","","string {[]} {[]}
","NAAT","Nucleic Acid Amplification Test (NAAT) used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE277
",,,,"HIVB.ngNaat",1,1,"",""
"HIVB.ngPocTest","HIVB.ngPocTest","","","",1,1,"","","","string {[]} {[]}
","POC Test","Point-of-care (POC) test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE278
",,,,"HIVB.ngPocTest",1,1,"",""
"HIVB.ngCulture","HIVB.ngCulture","","","",1,1,"","","","string {[]} {[]}
","Culture","Culture test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE279
",,,,"HIVB.ngCulture",1,1,"",""
"HIVB.ngMicroscopy","HIVB.ngMicroscopy","","","",1,1,"","","","string {[]} {[]}
","Microscopy","Microscopy test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE280
",,,,"HIVB.ngMicroscopy",1,1,"",""
"HIVB.ngOther","HIVB.ngOther","","","",1,1,"","","","string {[]} {[]}
","Other","Other type of test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE281
",,,,"HIVB.ngOther",1,1,"",""
"HIVB.ngOtherSpecify","HIVB.ngOtherSpecify","","","",1,1,"","","","string {[]} {[]}
","Other (specify)","Other type of test used (specify)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE282
",,,,"HIVB.ngOtherSpecify",1,1,"",""
"HIVB.pocTestForNeisseriaGonorrhoeaeSpecify","HIVB.pocTestForNeisseriaGonorrhoeaeSpecify","","","",1,1,"","","","string {[]} {[]}
","POC Test for Neisseria gonorrhoeae (specify)","Point-of-care (POC) test used for Neisseria gonorrhoeae (specify)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE283
",,,,"HIVB.pocTestForNeisseriaGonorrhoeaeSpecify",1,1,"",""
"HIVB.chlamydiaTrachomatisTestType","HIVB.chlamydiaTrachomatisTestType","","","",1,1,"","","","string {[]} {[]}
","Chlamydia trachomatis test type","Type of diagnostic test used for Chlamydia trachomatis","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE284
",,,,"HIVB.chlamydiaTrachomatisTestType",1,1,"",""
"HIVB.chlNaat","HIVB.chlNaat","","","",1,1,"","","","string {[]} {[]}
","NAAT","Nucleic Acid Amplification Test (NAAT) used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE285
",,,,"HIVB.chlNaat",1,1,"",""
"HIVB.chlPocTest","HIVB.chlPocTest","","","",1,1,"","","","string {[]} {[]}
","POC Test","Point-of-care (POC) test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE286
",,,,"HIVB.chlPocTest",1,1,"",""
"HIVB.chlCulture","HIVB.chlCulture","","","",1,1,"","","","string {[]} {[]}
","Culture","Culture test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE287
",,,,"HIVB.chlCulture",1,1,"",""
"HIVB.elisa","HIVB.elisa","","","",1,1,"","","","string {[]} {[]}
","ELISA","ELISA test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE288
",,,,"HIVB.elisa",1,1,"",""
"HIVB.chlMicroscopy","HIVB.chlMicroscopy","","","",1,1,"","","","string {[]} {[]}
","Microscopy","Microscopy test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE289
",,,,"HIVB.chlMicroscopy",1,1,"",""
"HIVB.chlOther","HIVB.chlOther","","","",1,1,"","","","string {[]} {[]}
","Other","Other type of test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE290
",,,,"HIVB.chlOther",1,1,"",""
"HIVB.otherTestForChlamydiaSpecify","HIVB.otherTestForChlamydiaSpecify","","","",1,1,"","","","string {[]} {[]}
","Other test for Chlamydia (specify)","Other type of test used for Chlaymdia (specify)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE291
",,,,"HIVB.otherTestForChlamydiaSpecify",1,1,"",""
"HIVB.pocTestTypeForChlamydiaTestSpecify","HIVB.pocTestTypeForChlamydiaTestSpecify","","","",1,1,"","","","string {[]} {[]}
","POC Test type for Chlamydia test (specify)","Point-of-care (POC) test used for Chlamydia (specify)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE292
",,,,"HIVB.pocTestTypeForChlamydiaTestSpecify",1,1,"",""
"HIVB.trichomonasVaginalisTestType","HIVB.trichomonasVaginalisTestType","","","",1,1,"","","","string {[]} {[]}
","Trichomonas vaginalis test type","Type of diagnostic test used for Trichomonas vaginalis","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE293
",,,,"HIVB.trichomonasVaginalisTestType",1,1,"",""
"HIVB.tvNaat","HIVB.tvNaat","","","",1,1,"","","","string {[]} {[]}
","NAAT","Nucleic Acid Amplification Test (NAAT) used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE294
",,,,"HIVB.tvNaat",1,1,"",""
"HIVB.tvPocTest","HIVB.tvPocTest","","","",1,1,"","","","string {[]} {[]}
","POC Test","Point-of-care (POC) test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE295
",,,,"HIVB.tvPocTest",1,1,"",""
"HIVB.tvCulture","HIVB.tvCulture","","","",1,1,"","","","string {[]} {[]}
","Culture","Culture test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE296
",,,,"HIVB.tvCulture",1,1,"",""
"HIVB.tvMicroscopy","HIVB.tvMicroscopy","","","",1,1,"","","","string {[]} {[]}
","Microscopy","Microscopy test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE297
",,,,"HIVB.tvMicroscopy",1,1,"",""
"HIVB.tvOther","HIVB.tvOther","","","",1,1,"","","","string {[]} {[]}
","Other","Other type of test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE298
",,,,"HIVB.tvOther",1,1,"",""
"HIVB.tvOtherSpecify","HIVB.tvOtherSpecify","","","",1,1,"","","","string {[]} {[]}
","Other (specify)","Other type of test used (specify)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE299
",,,,"HIVB.tvOtherSpecify",1,1,"",""
"HIVB.pocTestTypeForTrichomonasVaginalisTestSpecify","HIVB.pocTestTypeForTrichomonasVaginalisTestSpecify","","","",1,1,"","","","string {[]} {[]}
","POC Test type for Trichomonas vaginalis test (specify)","Point-of-care (POC) test used (specify)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE300
",,,,"HIVB.pocTestTypeForTrichomonasVaginalisTestSpecify",1,1,"",""
"HIVB.herpesSimplexVirusHsvTestType","HIVB.herpesSimplexVirusHsvTestType","","","",1,1,"","","","string {[]} {[]}
","Herpes simplex virus (HSV) test type","Type of diagnostic test used for herpes simplex virus (HSV)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE301
",,,,"HIVB.herpesSimplexVirusHsvTestType",1,1,"",""
"HIVB.hsNaat","HIVB.hsNaat","","","",1,1,"","","","string {[]} {[]}
","NAAT","Nucleic Acid Amplification Test (NAAT) used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE302
",,,,"HIVB.hsNaat",1,1,"",""
"HIVB.antibodyTest","HIVB.antibodyTest","","","",1,1,"","","","string {[]} {[]}
","Antibody test ","Antibody test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE303
",,,,"HIVB.antibodyTest",1,1,"",""
"HIVB.hsOther","HIVB.hsOther","","","",1,1,"","","","string {[]} {[]}
","Other","Other type of test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE304
",,,,"HIVB.hsOther",1,1,"",""
"HIVB.hsOtherSpecify","HIVB.hsOtherSpecify","","","",1,1,"","","","string {[]} {[]}
","Other (specify)","Other type of test used for Herpes simplex virus (HSV) test (specify)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE305
",,,,"HIVB.hsOtherSpecify",1,1,"",""
"HIVB.mycoplasmaGenitaliumTestType","HIVB.mycoplasmaGenitaliumTestType","","","",1,1,"","","","string {[]} {[]}
","Mycoplasma genitalium test type","Type of diagnostic test used for Mycoplasma genitalium","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE306
",,,,"HIVB.mycoplasmaGenitaliumTestType",1,1,"",""
"HIVB.mgNaat","HIVB.mgNaat","","","",1,1,"","","","string {[]} {[]}
","NAAT","Nucleic Acid Amplification Test (NAAT) used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE307
",,,,"HIVB.mgNaat",1,1,"",""
"HIVB.mgMicroscopy","HIVB.mgMicroscopy","","","",1,1,"","","","string {[]} {[]}
","Microscopy ","Microscopy test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE308
",,,,"HIVB.mgMicroscopy",1,1,"",""
"HIVB.mgOther","HIVB.mgOther","","","",1,1,"","","","string {[]} {[]}
","Other","Other type of test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE309
",,,,"HIVB.mgOther",1,1,"",""
"HIVB.mgOtherSpecify","HIVB.mgOtherSpecify","","","",1,1,"","","","string {[]} {[]}
","Other (specify)","Other type of test used for Mycoplasma genitalium test (specify)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE310
",,,,"HIVB.mgOtherSpecify",1,1,"",""
"HIVB.testTypeForOtherStiTestedForSpecify","HIVB.testTypeForOtherStiTestedForSpecify","","","",1,1,"","","","string {[]} {[]}
","Test type for other STI tested for (specify)","Test type used for the other specified STI","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE311
",,,,"HIVB.testTypeForOtherStiTestedForSpecify",1,1,"",""
"HIVB.stiTestResult","HIVB.stiTestResult","","","",1,1,"","","","string {[]} {[]}
","STI test result","Result from STI test","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE312
",,,,"HIVB.stiTestResult",1,1,"",""
"HIVB.stiPositive","HIVB.stiPositive","","","",1,1,"","","","string {[]} {[]}
","Positive","Test result is positive","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE313
",,,,"HIVB.stiPositive",1,1,"",""
"HIVB.stiNegative","HIVB.stiNegative","","","",1,1,"","","","string {[]} {[]}
","Negative","Test result is negative","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE314
",,,,"HIVB.stiNegative",1,1,"",""
"HIVB.stiInconclusive","HIVB.stiInconclusive","","","",1,1,"","","","string {[]} {[]}
","Inconclusive","Test result is inconclusive","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE315
",,,,"HIVB.stiInconclusive",1,1,"",""
"HIVB.dateOfStiConfirmatoryTest","HIVB.dateOfStiConfirmatoryTest","","","",1,1,"","","","string {[]} {[]}
","Date of STI confirmatory test","Date of STI confirmatory test","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE316
",,,,"HIVB.dateOfStiConfirmatoryTest",1,1,"",""
"HIVB.confirmatorySyphilisTestType","HIVB.confirmatorySyphilisTestType","","","",1,1,"","","","string {[]} {[]}
","Confirmatory syphilis test type","Type of test ued for confirmatory syphilis test","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE317
",,,,"HIVB.confirmatorySyphilisTestType",1,1,"",""
"HIVB.csTreponemal","HIVB.csTreponemal","","","",1,1,"","","","string {[]} {[]}
","Treponemal","Treponemal test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE318
",,,,"HIVB.csTreponemal",1,1,"",""
"HIVB.csNonTreponemal","HIVB.csNonTreponemal","","","",1,1,"","","","string {[]} {[]}
","Non-treponemal","Non-treponemal test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE319
",,,,"HIVB.csNonTreponemal",1,1,"",""
"HIVB.csPocTest","HIVB.csPocTest","","","",1,1,"","","","string {[]} {[]}
","POC Test","Point-of-care (POC) test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE320
",,,,"HIVB.csPocTest",1,1,"",""
"HIVB.csNaat","HIVB.csNaat","","","",1,1,"","","","string {[]} {[]}
","NAAT","Nucleic Acid Amplification Test (NAAT) used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE321
",,,,"HIVB.csNaat",1,1,"",""
"HIVB.csOther","HIVB.csOther","","","",1,1,"","","","string {[]} {[]}
","Other","Other test used","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE322
",,,,"HIVB.csOther",1,1,"",""
"HIVB.csOtherSpecify","HIVB.csOtherSpecify","","","",1,1,"","","","string {[]} {[]}
","Other (specify)","Other test used for confirmatory syphilis test (specify)","","","","","","","","","",,,,,"http://worldhealthorganization.github.io/smart/CodeSystem/HIV.B#DE323
",,,,"HIVB.csOtherSpecify",1,1,"",""
